# MacroTrends Data Download"
# AAPL - Historical Price and Volume Data"
# Historical prices are adjusted for both splits and dividends"
# Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
# MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
# delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
# for any damages relating to your use of the data provided."

date,open,high,low,close,volume
1998-04-14,0.8346,0.8625,0.8346,0.8527,81961600
1998-04-15,0.8606,0.8704,0.8425,0.8685,139378400
1998-04-16,0.9258,0.9375,0.8922,0.9058,459488400
1998-04-17,0.9039,0.9058,0.8764,0.8843,148041600
1998-04-20,0.8742,0.9337,0.8723,0.9179,129444000
1998-04-21,0.9198,0.9217,0.9020,0.9179,87007200
1998-04-22,0.9099,0.9179,0.8704,0.8704,71237600
1998-04-23,0.8685,0.9179,0.8606,0.8764,118823600
1998-04-24,0.8783,0.8941,0.8704,0.8843,53886000
1998-04-27,0.8466,0.8783,0.8466,0.8783,102449200
1998-04-28,0.8821,0.8862,0.8308,0.8527,59292800
1998-04-29,0.8527,0.8685,0.8466,0.8546,47384400
1998-04-30,0.8663,0.8742,0.8565,0.8663,44987600
1998-05-01,0.8704,0.8941,0.8504,0.8862,46018000
1998-05-04,0.9137,0.9337,0.9137,0.9198,142786000
1998-05-05,0.9258,0.9454,0.9217,0.9397,104820800
1998-05-06,0.9454,0.9634,0.9258,0.9593,224252000
1998-05-07,0.9672,0.9691,0.9454,0.9555,138224800
1998-05-08,0.9514,0.9653,0.9476,0.9634,67704000
1998-05-11,0.9770,1.0008,0.9732,0.9793,166255600
1998-05-12,0.9672,0.9732,0.9476,0.9533,64453200
1998-05-13,0.9514,0.9751,0.9375,0.9634,78604400
1998-05-14,0.9612,0.9634,0.9416,0.9514,40670000
1998-05-15,0.9514,0.9612,0.9258,0.9356,68146400
1998-05-18,0.9296,0.9356,0.8979,0.9020,58097200
1998-05-19,0.9160,0.9318,0.9118,0.9296,54566400
1998-05-20,0.9375,0.9454,0.9099,0.9356,47544000
1998-05-21,0.9356,0.9397,0.9058,0.9137,32748800
1998-05-22,0.9099,0.9099,0.8644,0.8821,66648400
1998-05-26,0.8881,0.8941,0.8425,0.8447,77943600
1998-05-27,0.8131,0.8485,0.8109,0.8466,92548400
1998-05-28,0.8466,0.8821,0.8466,0.8685,74622800
1998-05-29,0.8704,0.8723,0.8368,0.8425,54180000
1998-06-01,0.8387,0.8742,0.8109,0.8308,79923200
1998-06-02,0.8368,0.8644,0.8229,0.8504,44825200
1998-06-03,0.8584,0.8625,0.8289,0.8327,36285200
1998-06-04,0.8425,0.8504,0.8169,0.8485,39034800
1998-06-05,0.8504,0.8625,0.8346,0.8504,30830800
1998-06-08,0.8546,0.8764,0.8485,0.8625,31656800
1998-06-09,0.8663,0.9020,0.8663,0.8941,68936000
1998-06-10,0.8862,0.9179,0.8742,0.8881,57307600
1998-06-11,0.8922,0.9058,0.8802,0.8802,45029600
1998-06-12,0.8742,0.8941,0.8663,0.8900,55963600
1998-06-15,0.8625,0.8941,0.8625,0.8704,34165600
1998-06-16,0.8764,0.8900,0.8644,0.8862,32421200
1998-06-17,0.8862,0.9039,0.8843,0.8900,46793600
1998-06-18,0.8783,0.8881,0.8606,0.8644,29999200
1998-06-19,0.8663,0.8685,0.8466,0.8565,34389600
1998-06-22,0.8546,0.8723,0.8466,0.8663,33642000
1998-06-23,0.8685,0.8900,0.8625,0.8802,57764000
1998-06-24,0.8783,0.9058,0.8644,0.8941,68448800
1998-06-25,0.9039,0.9118,0.8960,0.9039,47952800
1998-06-26,0.9020,0.9058,0.8783,0.8922,27778800
1998-06-29,0.8941,0.9118,0.8881,0.9080,41546400
1998-06-30,0.9058,0.9118,0.8900,0.9080,32765600
1998-07-01,0.9137,0.9495,0.9020,0.9476,78528800
1998-07-02,0.9397,0.9514,0.9179,0.9179,74527600
1998-07-06,0.9337,0.9612,0.9217,0.9612,67737600
1998-07-07,0.9612,0.9770,0.9495,0.9653,60368000
1998-07-08,0.9732,1.0426,0.9713,1.0305,233203600
1998-07-09,1.0426,1.0644,0.9951,1.0030,141652000
1998-07-10,1.0188,1.0328,1.0049,1.0147,75630800
1998-07-13,1.0109,1.0802,1.0087,1.0742,178847200
1998-07-14,1.0742,1.0761,1.0486,1.0584,137132800
1998-07-15,1.0663,1.0980,1.0603,1.0900,148741600
1998-07-16,1.1989,1.2068,1.1315,1.1869,640337600
1998-07-17,1.1790,1.1790,1.1454,1.1673,157388000
1998-07-20,1.1571,1.1594,1.1236,1.1473,95972800
1998-07-21,1.1435,1.1711,1.1255,1.1277,82376000
1998-07-22,1.1059,1.1277,1.0840,1.1078,70182000
1998-07-23,1.1017,1.1277,1.0998,1.1059,63282800
1998-07-24,1.1198,1.1236,1.0701,1.0980,67821600
1998-07-27,1.0840,1.1040,1.0524,1.0900,53558400
1998-07-28,1.0780,1.0961,1.0445,1.0644,56344400
1998-07-29,1.0682,1.1356,1.0663,1.1119,111930000
1998-07-30,1.1334,1.1632,1.1236,1.1552,90574400
1998-07-31,1.1594,1.1632,1.0919,1.0961,45777200
1998-08-03,1.0840,1.1255,1.0524,1.1119,75440400
1998-08-04,1.1236,1.1394,1.0761,1.0821,73480400
1998-08-05,1.0682,1.1394,1.0603,1.1394,113520400
1998-08-06,1.1097,1.1673,1.1040,1.1673,109653600
1998-08-07,1.1771,1.1831,1.1394,1.1552,74505200
1998-08-10,1.1492,1.2046,1.1473,1.2008,122150000
1998-08-11,1.1948,1.2977,1.1831,1.2344,439868800
1998-08-12,1.2581,1.2958,1.2496,1.2679,172443600
1998-08-13,1.2641,1.2898,1.2464,1.2483,97694800
1998-08-14,1.2879,1.2898,1.2502,1.2818,112694400
1998-08-17,1.2977,1.3550,1.2622,1.3274,232719200
1998-08-18,1.3432,1.3730,1.3372,1.3470,151488400
1998-08-19,1.3768,1.3847,1.2977,1.2977,121497600
1998-08-20,1.2977,1.3018,1.2739,1.2860,97980400
1998-08-21,1.2660,1.3787,1.2344,1.3610,203344400
1998-08-24,1.3749,1.3768,1.2701,1.3037,152544000
1998-08-25,1.3413,1.3413,1.2758,1.2917,123891600
1998-08-26,1.2622,1.3018,1.2502,1.2780,101620400
1998-08-27,1.2423,1.2423,1.1277,1.1869,278560800
1998-08-28,1.1752,1.2185,1.0802,1.0821,233063600
1998-08-31,1.0998,1.1040,0.9812,0.9872,217056000
1998-09-01,0.9929,1.1198,0.9691,1.0802,217268800
1998-09-02,1.1236,1.1831,1.1157,1.1255,210750400
1998-09-03,1.1078,1.1119,1.0761,1.0961,102438000
1998-09-04,1.1236,1.1533,1.0682,1.1119,94318000
1998-09-08,1.2027,1.2106,1.1632,1.2106,100699200
1998-09-09,1.2046,1.2068,1.1711,1.1831,88673200
1998-09-10,1.1473,1.2106,1.1315,1.2068,131720400
1998-09-11,1.2185,1.2543,1.1673,1.1910,88071200
1998-09-14,1.2106,1.2284,1.1752,1.1771,61768000
1998-09-15,1.1632,1.2204,1.1552,1.2087,108413200
1998-09-16,1.2227,1.2265,1.1711,1.1809,64719200
1998-09-17,1.1413,1.1752,1.1356,1.1394,67323200
1998-09-18,1.1413,1.1632,1.1255,1.1632,76269200
1998-09-21,1.1296,1.1692,1.1176,1.1692,73967600
1998-09-22,1.1752,1.1910,1.1514,1.1711,64484000
1998-09-23,1.1790,1.2147,1.1571,1.2125,71979600
1998-09-24,1.1989,1.2521,1.1948,1.2185,120710800
1998-09-25,1.2087,1.2404,1.1910,1.2265,57072400
1998-09-28,1.2581,1.2720,1.2027,1.2363,101354400
1998-09-29,1.2363,1.2660,1.2068,1.2502,76283200
1998-09-30,1.2265,1.2423,1.2027,1.2068,41795600
1998-10-01,1.1632,1.2027,1.1198,1.1296,92554000
1998-10-02,1.1236,1.1473,1.0802,1.1097,118893600
1998-10-05,1.0761,1.0938,0.9970,1.0188,137970000
1998-10-06,1.0663,1.0859,1.0286,1.0305,99965600
1998-10-07,1.0248,1.0543,1.0087,1.0109,118339200
1998-10-08,0.9812,0.9872,0.9020,0.9751,172303600
1998-10-09,1.0049,1.1157,0.9732,1.1119,167059200
1998-10-12,1.1869,1.2166,1.1571,1.1850,155724800
1998-10-13,1.2046,1.2404,1.1394,1.2265,235407200
1998-10-14,1.2581,1.3075,1.1650,1.1831,570004400
1998-10-15,1.1473,1.1790,1.1236,1.1594,210168000
1998-10-16,1.1752,1.2046,1.1552,1.1613,153890800
1998-10-19,1.1613,1.2046,1.1356,1.1869,118944000
1998-10-20,1.2008,1.2087,1.1394,1.1413,95522000
1998-10-21,1.1632,1.1850,1.1315,1.1752,107654400
1998-10-22,1.1673,1.1910,1.1473,1.1632,79343600
1998-10-23,1.1632,1.1673,1.1119,1.1236,88995200
1998-10-26,1.1413,1.1948,1.1236,1.1850,118960800
1998-10-27,1.2027,1.2325,1.1097,1.1157,134548400
1998-10-28,1.1157,1.1711,1.1119,1.1650,90927200
1998-10-29,1.1533,1.1850,1.1334,1.1533,86144800
1998-10-30,1.1650,1.1869,1.1473,1.1752,79410800
1998-11-02,1.1869,1.1948,1.1790,1.1910,63442400
1998-11-03,1.1831,1.2106,1.1809,1.1967,92612800
1998-11-04,1.2204,1.2385,1.2068,1.2246,156970800
1998-11-05,1.2147,1.2464,1.2046,1.2087,151779600
1998-11-06,1.1989,1.2106,1.1790,1.2046,199334800
1998-11-09,1.1929,1.2068,1.1236,1.1594,165197200
1998-11-10,1.1454,1.1473,1.1078,1.1119,220995600
1998-11-11,1.1315,1.1334,1.0365,1.0622,237126400
1998-11-12,1.0486,1.0900,1.0407,1.0761,148775200
1998-11-13,1.1059,1.1413,1.0980,1.1296,197954400
1998-11-16,1.1375,1.1632,1.1217,1.1394,96132400
1998-11-17,1.1315,1.1334,1.0998,1.1017,52682000
1998-11-18,1.1138,1.1394,1.1040,1.1217,82415200
1998-11-19,1.1236,1.1771,1.1217,1.1315,86632000
1998-11-20,1.1533,1.1632,1.0998,1.1176,99806000
1998-11-23,1.1255,1.1650,1.1138,1.1473,144488400
1998-11-24,1.1435,1.1632,1.1315,1.1375,79937200
1998-11-25,1.1356,1.1413,1.1059,1.1119,75950000
1998-11-27,1.1097,1.1119,1.0998,1.1097,38276000
1998-11-30,1.0938,1.1017,1.0049,1.0109,140372400
1998-12-01,1.0128,1.1017,1.0008,1.0802,216434400
1998-12-02,1.0802,1.1673,1.0603,1.1394,240620800
1998-12-03,1.1492,1.1552,1.0644,1.0663,156511600
1998-12-04,1.0859,1.0900,1.0128,1.0365,180342400
1998-12-07,1.0565,1.0682,1.0365,1.0682,141649200
1998-12-08,1.0742,1.0742,1.0128,1.0147,170027200
1998-12-09,1.0347,1.0407,1.0008,1.0128,148229200
1998-12-10,1.0347,1.0426,1.0087,1.0128,97812400
1998-12-11,1.0207,1.0761,1.0128,1.0682,172499600
1998-12-14,1.0407,1.0543,1.0207,1.0286,125361600
1998-12-15,1.0365,1.0644,1.0365,1.0622,66178000
1998-12-16,1.0682,1.0821,1.0328,1.0384,93587200
1998-12-17,1.0426,1.0682,1.0365,1.0584,82653200
1998-12-18,1.0565,1.1198,1.0524,1.1138,197873200
1998-12-21,1.1198,1.1277,1.0840,1.1097,89362000
1998-12-22,1.1514,1.2068,1.1394,1.2027,287700000
1998-12-23,1.2227,1.2818,1.2147,1.2600,308758800
1998-12-24,1.2622,1.2660,1.2404,1.2423,49996800
1998-12-28,1.2344,1.3018,1.2344,1.2939,181328000
1998-12-29,1.3018,1.3135,1.2739,1.2917,96838000
1998-12-30,1.2701,1.3018,1.2660,1.2679,59340400
1998-12-31,1.2818,1.3097,1.2502,1.2958,67922400
1999-01-04,1.3334,1.3372,1.2660,1.3056,238221200
1999-01-05,1.3274,1.3907,1.3135,1.3708,352528400
1999-01-06,1.3967,1.3967,1.2977,1.3214,337142400
1999-01-07,1.3372,1.4262,1.3334,1.4243,357254800
1999-01-08,1.4736,1.4838,1.3926,1.4243,169708000
1999-01-11,1.4480,1.4578,1.4205,1.4521,140243600
1999-01-12,1.4657,1.4759,1.3967,1.4600,205184000
1999-01-13,1.3572,1.4974,1.3372,1.4717,261954000
1999-01-14,1.4401,1.4559,1.2996,1.3097,430964800
1999-01-15,1.3233,1.3334,1.2660,1.3075,251501600
1999-01-19,1.3274,1.3391,1.2780,1.2939,133722400
1999-01-20,1.2996,1.3293,1.2818,1.2837,194530000
1999-01-21,1.2799,1.2837,1.1869,1.2284,150122000
1999-01-22,1.1929,1.2502,1.1730,1.2265,86441600
1999-01-25,1.2423,1.2521,1.2284,1.2464,96334000
1999-01-26,1.2641,1.2939,1.2543,1.2818,140011200
1999-01-27,1.2977,1.3097,1.2641,1.2701,91238000
1999-01-28,1.2939,1.3056,1.2758,1.2939,84070000
1999-01-29,1.3037,1.3154,1.2660,1.3037,60678800
1999-02-01,1.3195,1.3274,1.2758,1.2958,69728400
1999-02-02,1.2780,1.2898,1.2344,1.2404,76790000
1999-02-03,1.2344,1.2837,1.2265,1.2720,84686000
1999-02-04,1.2720,1.2739,1.1948,1.1989,115945200
1999-02-05,1.2106,1.2147,1.1236,1.1492,194300400
1999-02-08,1.1613,1.2008,1.1473,1.1948,117056800
1999-02-09,1.2008,1.2363,1.1730,1.1771,175288400
1999-02-10,1.1673,1.2246,1.1394,1.2125,140907200
1999-02-11,1.2265,1.2581,1.2204,1.2543,141299200
1999-02-12,1.2385,1.2385,1.1711,1.1929,107226000
1999-02-16,1.2306,1.2306,1.1989,1.2125,75056800
1999-02-17,1.2068,1.2246,1.1692,1.1711,74015200
1999-02-18,1.1888,1.1989,1.1255,1.1394,125042400
1999-02-19,1.1473,1.1929,1.1454,1.1771,90423200
1999-02-22,1.1831,1.2306,1.1790,1.2166,74667600
1999-02-23,1.2204,1.2521,1.2008,1.2166,80544800
1999-02-24,1.2284,1.2344,1.1831,1.1850,53188800
1999-02-25,1.1809,1.1929,1.1552,1.1692,66150000
1999-02-26,1.1552,1.1711,1.0919,1.1017,166812800
1999-03-01,1.1017,1.1017,1.0644,1.0682,121956800
1999-03-02,1.0802,1.1176,1.0682,1.0961,170763600
1999-03-03,1.0998,1.1119,1.0603,1.0821,73337600
1999-03-04,1.0919,1.0919,1.0248,1.0584,91817600
1999-03-05,1.0859,1.0859,1.0248,1.0505,117009200
1999-03-08,1.0524,1.0980,1.0505,1.0881,137667600
1999-03-09,1.0859,1.0881,1.0603,1.0802,79923200
1999-03-10,1.0821,1.0821,1.0267,1.0305,136570000
1999-03-11,1.0207,1.0723,1.0128,1.0188,118414800
1999-03-12,1.0226,1.0603,1.0226,1.0505,67849600
1999-03-15,1.0543,1.1078,1.0524,1.0780,88040400
1999-03-16,1.1078,1.1255,1.1059,1.1236,99957200
1999-03-17,1.1375,1.1413,1.0742,1.0780,91579600
1999-03-18,1.0881,1.1277,1.0840,1.1236,56770000
1999-03-19,1.1375,1.1394,1.0407,1.0603,134125600
1999-03-22,1.0761,1.1138,1.0426,1.1097,148402800
1999-03-23,1.0900,1.0900,1.0365,1.0445,103888400
1999-03-24,1.0524,1.0682,1.0286,1.0663,100038400
1999-03-25,1.0881,1.1040,1.0565,1.0701,99990800
1999-03-26,1.0682,1.0701,1.0445,1.0524,63459200
1999-03-29,1.0603,1.1217,1.0584,1.1198,142217600
1999-03-30,1.1078,1.1514,1.1078,1.1356,138630800
1999-03-31,1.1514,1.1752,1.1356,1.1375,105588000
1999-04-01,1.1413,1.1613,1.1315,1.1413,65514400
1999-04-05,1.1394,1.1989,1.1394,1.1730,115234000
1999-04-06,1.1650,1.2125,1.1650,1.2027,157147200
1999-04-07,1.2046,1.2106,1.1514,1.1752,102953200
1999-04-08,1.1673,1.1730,1.1394,1.1673,74102000
1999-04-09,1.1473,1.1790,1.1375,1.1632,67135600
1999-04-12,1.1078,1.1673,1.1040,1.1473,98954800
1999-04-13,1.1492,1.1650,1.0919,1.0961,103096000
1999-04-14,1.1157,1.1730,1.1078,1.1245,170256800
1999-04-15,1.1198,1.1454,1.0859,1.1315,433619200
1999-04-16,1.1356,1.1413,1.1157,1.1217,125554800
1999-04-19,1.1296,1.1394,1.0603,1.0723,230454000
1999-04-20,1.0723,1.0998,1.0603,1.0780,130964400
1999-04-21,1.0761,1.0881,1.0603,1.0881,87850000
1999-04-22,1.1097,1.1594,1.1097,1.1514,185043600
1999-04-23,1.1473,1.2483,1.1473,1.2404,261710400
1999-04-26,1.2502,1.3056,1.2423,1.2958,231982800
1999-04-27,1.3610,1.4499,1.3610,1.4480,526512000
1999-04-28,1.4126,1.4461,1.3809,1.3945,238747600
1999-04-29,1.3689,1.4046,1.3224,1.3610,197327200
1999-04-30,1.3926,1.4917,1.3926,1.4559,368082400
1999-05-03,1.4578,1.5825,1.4480,1.5686,367609200
1999-05-04,1.5271,1.5392,1.4619,1.4717,202809600
1999-05-05,1.4657,1.4876,1.4126,1.4876,144824400
1999-05-06,1.4736,1.4838,1.3926,1.4084,108287200
1999-05-07,1.4126,1.4521,1.3531,1.4521,108679200
1999-05-10,1.4797,1.4857,1.4126,1.4322,98249200
1999-05-11,1.4205,1.4619,1.3787,1.4164,114648800
1999-05-12,1.4205,1.4717,1.3967,1.4717,98781200
1999-05-13,1.4698,1.4816,1.4401,1.4619,73880800
1999-05-14,1.4284,1.4499,1.4046,1.4046,56658000
1999-05-17,1.3847,1.4145,1.3610,1.4046,52690400
1999-05-18,1.4183,1.4559,1.4046,1.4322,104594000
1999-05-19,1.4401,1.4480,1.3768,1.4303,74569600
1999-05-20,1.4382,1.4480,1.3451,1.3451,104428800
1999-05-21,1.3610,1.4024,1.3470,1.3907,115796800
1999-05-24,1.3809,1.4024,1.3255,1.3274,65231600
1999-05-25,1.3154,1.3432,1.2958,1.3135,91627200
1999-05-26,1.3214,1.4046,1.3056,1.3945,109387600
1999-05-27,1.3670,1.3847,1.3512,1.3768,84190400
1999-05-28,1.3708,1.4024,1.3651,1.3945,50282400
1999-06-01,1.4243,1.4341,1.4046,1.4183,115256400
1999-06-02,1.4084,1.5173,1.3926,1.4736,130264400
1999-06-03,1.4838,1.5192,1.4816,1.5015,122127600
1999-06-04,1.5075,1.5252,1.4955,1.5233,92170400
1999-06-07,1.5233,1.5509,1.5034,1.5490,104571600
1999-06-08,1.5430,1.5449,1.5053,1.5094,78414000
1999-06-09,1.5015,1.5350,1.5015,1.5331,88446400
1999-06-10,1.5154,1.5271,1.4974,1.5233,79262400
1999-06-11,1.5233,1.5350,1.4638,1.4698,46261600
1999-06-14,1.4717,1.4759,1.4284,1.4382,39270000
1999-06-15,1.4303,1.4797,1.4284,1.4578,32597600
1999-06-16,1.4679,1.5211,1.4679,1.5173,56254800
1999-06-17,1.5075,1.5192,1.4480,1.4679,56100800
1999-06-18,1.4363,1.4955,1.4303,1.4917,52015600
1999-06-21,1.4876,1.4955,1.4559,1.4717,33787600
1999-06-22,1.4657,1.4857,1.4363,1.4363,37769200
1999-06-23,1.4262,1.4271,1.3787,1.3828,132874000
1999-06-24,1.3809,1.3809,1.3372,1.3391,108340400
1999-06-25,1.3451,1.3512,1.3312,1.3353,73533600
1999-06-28,1.3432,1.3591,1.3413,1.3470,69423200
1999-06-29,1.3521,1.4420,1.3493,1.4363,95096400
1999-06-30,1.4461,1.4857,1.4224,1.4657,85817200
1999-07-01,1.4657,1.4736,1.4322,1.4341,37304400
1999-07-02,1.4410,1.4838,1.4303,1.4657,30920400
1999-07-06,1.4540,1.5075,1.4499,1.4996,113453200
1999-07-07,1.4996,1.6063,1.4876,1.5787,274789200
1999-07-08,1.6183,1.7427,1.6104,1.7249,406260400
1999-07-09,1.7249,1.7607,1.6775,1.7607,152174400
1999-07-12,1.7566,1.7607,1.7151,1.7249,75978000
1999-07-13,1.6933,1.7151,1.6737,1.6993,70814800
1999-07-14,1.7249,1.7924,1.7249,1.7705,156139200
1999-07-15,1.7686,1.7705,1.6240,1.6854,422951200
1999-07-16,1.6974,1.7249,1.6775,1.6794,102874800
1999-07-19,1.7072,1.7664,1.6556,1.7230,140324800
1999-07-20,1.7268,1.7566,1.6696,1.6737,110518800
1999-07-21,1.7110,1.7547,1.6737,1.7110,179541600
1999-07-22,1.6974,1.7053,1.6183,1.6578,101682000
1999-07-23,1.6715,1.7012,1.6677,1.6873,57262800
1999-07-26,1.6737,1.6775,1.6104,1.6123,87796800
1999-07-27,1.6658,1.7072,1.6616,1.6993,98977200
1999-07-28,1.7053,1.7528,1.6775,1.7211,82227600
1999-07-29,1.6895,1.7487,1.6816,1.7053,68868800
1999-07-30,1.7249,1.7765,1.7249,1.7626,95785200
1999-08-02,1.7607,1.8357,1.7566,1.7645,90610800
1999-08-03,1.7962,1.8180,1.6974,1.7487,92094800
1999-08-04,1.7468,1.7686,1.6854,1.7031,92856400
1999-08-05,1.6933,1.7370,1.6499,1.7329,80634400
1999-08-06,1.7110,1.7506,1.6933,1.7132,108889200
1999-08-09,1.7199,1.7468,1.7170,1.7230,58321200
1999-08-10,1.7091,1.7724,1.6974,1.7528,104056400
1999-08-11,1.7724,1.8911,1.7705,1.8892,212584400
1999-08-12,1.8693,1.9427,1.8557,1.8990,166527200
1999-08-13,1.9190,1.9623,1.8952,1.9009,74608800
1999-08-16,1.8930,1.9209,1.8832,1.9148,69232800
1999-08-17,1.9088,1.9110,1.8655,1.9088,80234000
1999-08-18,1.9009,1.9623,1.8873,1.9031,117143600
1999-08-19,1.8930,1.9148,1.8534,1.8595,137505200
1999-08-20,1.8753,1.8794,1.8417,1.8734,81986800
1999-08-23,1.8794,1.9427,1.8772,1.9228,88891600
1999-08-24,1.9110,1.9228,1.8971,1.9110,125566000
1999-08-25,1.9209,1.9465,1.9031,1.9427,73791200
1999-08-26,1.9348,1.9981,1.9348,1.9664,101122000
1999-08-27,1.9861,2.0573,1.9842,2.0494,111708800
1999-08-30,2.0573,2.0573,1.9623,1.9642,84148400
1999-08-31,1.9810,2.0848,1.9642,2.0652,158636800
1999-09-01,2.1206,2.1779,2.0889,2.1718,197156400
1999-09-02,2.1402,2.2611,2.1165,2.2332,223787200
1999-09-03,2.2769,2.3817,2.2314,2.3263,408816800
1999-09-07,2.3342,2.4668,2.3263,2.4171,246198400
1999-09-08,2.4114,2.4589,2.3580,2.3580,190551200
1999-09-09,2.3896,2.4035,2.3380,2.3915,133520800
1999-09-10,2.4054,2.4589,2.3640,2.4510,114690800
1999-09-13,2.4390,2.4390,2.3678,2.3738,63000000
1999-09-14,2.3649,2.4846,2.3640,2.4627,97073200
1999-09-15,2.4963,2.5042,2.3817,2.3855,89894000
1999-09-16,2.4073,2.4706,2.3380,2.4311,110471200
1999-09-17,2.4469,2.4608,2.4133,2.4352,69319600
1999-09-20,2.4371,2.5358,2.4330,2.5023,114167200
1999-09-21,2.3165,2.3184,2.1839,2.1918,839389600
1999-09-22,2.2076,2.2668,2.1845,2.2253,280792400
1999-09-23,2.2510,2.2551,1.9940,2.0038,285938800
1999-09-24,2.0060,2.1212,1.9940,2.0554,294968800
1999-09-27,2.1006,2.1127,1.9367,1.9405,237048000
1999-09-28,1.9465,1.9623,1.8180,1.8873,353740800
1999-09-29,1.9069,1.9386,1.8357,1.8693,164320800
1999-09-30,1.8851,2.0316,1.8753,2.0038,227021200
1999-10-01,1.9664,1.9762,1.8832,1.9535,153697600
1999-10-04,1.9743,2.0532,1.9743,2.0433,114839200
1999-10-05,2.0769,2.1560,2.0494,2.1503,203551600
1999-10-06,2.1956,2.2035,2.1206,2.1266,201068000
1999-10-07,2.1662,2.1718,2.0532,2.1006,151471600
1999-10-08,2.0949,2.0987,2.0098,2.0750,95701200
1999-10-11,2.0889,2.1601,2.0889,2.1108,65780400
1999-10-12,2.1481,2.2035,2.1206,2.1424,140938000
1999-10-13,2.1085,2.1997,2.0177,2.0266,159182800
1999-10-14,2.1918,2.3203,2.1839,2.3165,474700800
1999-10-15,2.2510,2.3994,2.2215,2.3599,293294400
1999-10-18,2.3380,2.3500,2.2510,2.3184,194101600
1999-10-19,2.2668,2.3738,2.1662,2.1680,255645600
1999-10-20,2.2155,2.3817,2.2155,2.3776,270351200
1999-10-21,2.2965,2.4390,2.2905,2.4092,198363200
1999-10-22,2.4409,2.4450,2.3222,2.3402,104876800
1999-10-25,2.3500,2.4092,2.3342,2.3580,81648000
1999-10-26,2.3719,2.3896,2.3203,2.3757,90358800
1999-10-27,2.3538,2.4251,2.3244,2.4171,110768000
1999-10-28,2.4390,2.5004,2.4073,2.4646,126022400
1999-10-29,2.4944,2.5656,2.4944,2.5358,130762800
1999-11-01,2.5320,2.5539,2.4488,2.4567,69644400
1999-11-02,2.4687,2.5855,2.4469,2.5399,99808800
1999-11-03,2.5833,2.6349,2.5637,2.5795,82115600
1999-11-04,2.5972,2.7020,2.5517,2.6466,94771600
1999-11-05,2.6783,2.7969,2.6586,2.7950,104202000
1999-11-08,2.7773,3.0932,2.7457,3.0501,237731200
1999-11-09,2.9868,2.9910,2.7852,2.8365,202294400
1999-11-10,2.7931,2.9514,2.7890,2.8941,144474400
1999-11-11,2.8989,2.9315,2.8444,2.9197,67468800
1999-11-12,2.9099,2.9118,2.7653,2.8682,69764800
1999-11-15,2.8365,2.9394,2.8011,2.8308,64976800
1999-11-16,2.8485,2.9039,2.8011,2.8862,58464000
1999-11-17,2.8704,2.9989,2.8485,2.8564,91142800
1999-11-18,2.8821,2.8840,2.7992,2.8365,91196000
1999-11-19,2.8327,2.9394,2.7871,2.9258,78128400
1999-11-22,2.9039,2.9039,2.8248,2.8682,50590400
1999-11-23,2.9039,3.0147,2.8011,2.9375,135828000
1999-11-24,2.9435,3.0068,2.9020,2.9970,53776800
1999-11-26,2.9989,3.0226,2.9789,3.0087,33017600
1999-11-29,2.9830,3.1571,2.9514,2.9929,116040400
1999-11-30,3.1055,3.2837,3.0818,3.0976,210795200
1999-12-01,3.1967,3.3075,3.1669,3.2619,154641200
1999-12-02,3.2638,3.5012,3.2204,3.4876,141839600
1999-12-03,3.5509,3.6575,3.5407,3.6398,161980000
1999-12-06,3.6259,3.7129,3.5271,3.6714,116695600
1999-12-07,3.6892,3.7347,3.6081,3.7287,111255200
1999-12-08,3.6794,3.7306,3.4657,3.4834,103087600
1999-12-09,3.5132,3.5132,3.1926,3.3312,213799600
1999-12-10,3.3331,3.4578,3.1334,3.2600,159440400
1999-12-13,3.2407,3.2442,3.1315,3.1334,132490400
1999-12-14,3.1134,3.1571,2.9989,3.0027,108967600
1999-12-15,2.9514,3.0780,2.8821,3.0701,155744400
1999-12-16,3.1017,3.1134,2.9751,3.1115,115956400
1999-12-17,3.1926,3.2283,3.1176,3.1650,123751600
1999-12-20,3.1511,3.1530,3.0581,3.1017,70996800
1999-12-21,3.1077,3.2619,3.0998,3.2442,76899200
1999-12-22,3.2559,3.3094,3.1255,3.1631,81768400
1999-12-23,3.2223,3.2995,3.1986,3.2758,57383200
1999-12-27,3.3033,3.3056,3.1413,3.1432,42098000
1999-12-28,3.1372,3.1530,3.0068,3.1077,61894000
1999-12-29,3.0641,3.2344,3.0226,3.1869,71125600
1999-12-30,3.2344,3.2954,3.1530,3.1748,51786000
1999-12-31,3.1948,3.2559,3.1492,3.2540,40952800
2000-01-03,3.3192,3.5607,3.2185,3.5429,133949200
2000-01-04,3.4262,3.5012,3.2027,3.2442,128094400
2000-01-05,3.2837,3.4993,3.2600,3.2916,194580400
2000-01-06,3.3587,3.3866,3.0068,3.0068,191993200
2000-01-07,3.0543,3.1967,3.0226,3.1492,115183600
2000-01-10,3.2283,3.2362,2.9989,3.0938,126266000
2000-01-11,3.0365,3.1451,2.8644,2.9356,110387200
2000-01-12,3.0068,3.0226,2.7378,2.7596,244017200
